epoch,train_loss,val_mrr,running_ratio
1,2.4780307193286717,0.6654973299316327,590.2539266953756
2,2.377729495987296,0.6785846649735773,705.560701898015
3,2.3136784767266363,0.6786690046128685,746.7025457302702
4,2.2334967204369605,0.6850905263239615,803.5453841622715
5,2.1688464004546404,0.6854480303942737,812.7020260411513
6,2.116513176355511,0.6873791390423476,883.8526386151909
7,2.076517331181094,0.6840750567031978,877.894747144113
8,2.0151473032310605,0.691748048721601,834.3395484429425
9,1.9736521209124476,0.6890783439854901,881.8500239212162
10,1.9446112988516688,0.6893143931570274,867.9435574967165
11,1.899408171651885,0.6890707318421336,857.5797533879733
12,1.8567773108370602,0.6907232942253444,854.1914732409092
13,1.8139289654791355,0.690835149096195,849.257923168229
14,1.7762266639620066,0.691013767797631,824.1509258943955
15,1.7413315626326948,0.6874119148952709,776.0003782488646
16,1.7030584337189794,0.6915118056101054,774.3296384562582
17,1.6889963699504733,0.6910213556984938,779.0011920770986
18,1.6660582697950304,0.6913322899363631,751.2151691989725
